[Header]	
System	TOC_TNb Standard	
S/W Version	1.00	
User		
Date/Time	7/15/2022 1:36:45 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Comments	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Rem.	SD Area	CV Area	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC	DOC_CMPS_KFP_0152		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:09:10 PM	1	3	NPOC	1.005	1.096	0.2814	0.3070	NPOC:0.3070mg/L	NPOC:0.3070mg/L	*******	0.08609	7.85	0.02411	7.85	14	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0152		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:11:19 PM	1	4	NPOC	0.9212	1.096	0.2579	0.3070	NPOC:0.3070mg/L	NPOC:0.3070mg/L	*******	0.08609	7.85	0.02411	7.85	14	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0152		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:13:27 PM	1	5	NPOC	1.108	1.096	0.3103	0.3070	NPOC:0.3070mg/L	NPOC:0.3070mg/L	*******	0.08609	7.85	0.02411	7.85	14	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0153		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:20:58 PM	1	1	NPOC	1.079	0.7166	0.3021	0.2007	NPOC:0.2007mg/L	NPOC:0.2007mg/L	*******	0.1388	19.36	0.03885	19.36	15	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0153		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:23:26 PM	1	2	NPOC	1.194	0.7166	0.3343	0.2007	NPOC:0.2007mg/L	NPOC:0.2007mg/L	*******	0.1388	19.36	0.03885	19.36	15	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0153		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:25:34 PM	1	3	NPOC	0.5777	0.7166	0.1618	0.2007	NPOC:0.2007mg/L	NPOC:0.2007mg/L	*******	0.1388	19.36	0.03885	19.36	15	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0153		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:27:56 PM	1	4	NPOC	0.7170	0.7166	0.2008	0.2007	NPOC:0.2007mg/L	NPOC:0.2007mg/L	*******	0.1388	19.36	0.03885	19.36	15	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0153		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:30:04 PM	1	5	NPOC	0.8552	0.7166	0.2395	0.2007	NPOC:0.2007mg/L	NPOC:0.2007mg/L	*******	0.1388	19.36	0.03885	19.36	15	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0154		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:38:12 PM	1	1	NPOC	49.85	50.97	13.96	14.27	NPOC:14.27mg/L	NPOC:14.27mg/L	*******	0.9764	1.92	0.2734	1.92	16	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0154		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:40:59 PM	1	2	NPOC	51.39	50.97	14.39	14.27	NPOC:14.27mg/L	NPOC:14.27mg/L	*******	0.9764	1.92	0.2734	1.92	16	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0154		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:43:51 PM	1	3	NPOC	51.66	50.97	14.47	14.27	NPOC:14.27mg/L	NPOC:14.27mg/L	*******	0.9764	1.92	0.2734	1.92	16	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0155		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:51:38 PM	1	1	NPOC	21.87	23.30	6.124	6.523	NPOC:6.523mg/L	NPOC:6.523mg/L	*******	0.08622	0.37	0.02414	0.37	17	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0155		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:54:13 PM	1	2	NPOC	22.31	23.30	6.247	6.523	NPOC:6.523mg/L	NPOC:6.523mg/L	*******	0.08622	0.37	0.02414	0.37	17	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0155		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:56:52 PM	1	3	NPOC	23.22	23.30	6.502	6.523	NPOC:6.523mg/L	NPOC:6.523mg/L	*******	0.08622	0.37	0.02414	0.37	17	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0155		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 5:59:32 PM	1	4	NPOC	23.39	23.30	6.549	6.523	NPOC:6.523mg/L	NPOC:6.523mg/L	*******	0.08622	0.37	0.02414	0.37	17	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0155		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:02:16 PM	1	5	NPOC	23.28	23.30	6.519	6.523	NPOC:6.523mg/L	NPOC:6.523mg/L	*******	0.08622	0.37	0.02414	0.37	17	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0156		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:10:09 PM	1	1	NPOC	20.12	19.05	5.634	5.335	NPOC:5.335mg/L	NPOC:5.335mg/L	*******	0.2214	1.16	0.06200	1.16	18	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0156		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:12:46 PM	1	2	NPOC	17.93	19.05	5.021	5.335	NPOC:5.335mg/L	NPOC:5.335mg/L	*******	0.2214	1.16	0.06200	1.16	18	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0156		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:15:28 PM	1	3	NPOC	18.80	19.05	5.264	5.335	NPOC:5.335mg/L	NPOC:5.335mg/L	*******	0.2214	1.16	0.06200	1.16	18	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0156		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:18:02 PM	1	4	NPOC	19.21	19.05	5.379	5.335	NPOC:5.335mg/L	NPOC:5.335mg/L	*******	0.2214	1.16	0.06200	1.16	18	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0156		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:20:30 PM	1	5	NPOC	19.15	19.05	5.362	5.335	NPOC:5.335mg/L	NPOC:5.335mg/L	*******	0.2214	1.16	0.06200	1.16	18	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0157		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:28:25 PM	1	1	NPOC	16.41	16.58	4.595	4.644	NPOC:4.644mg/L	NPOC:4.644mg/L	*******	0.1582	0.95	0.04430	0.95	19	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0157		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:30:49 PM	1	2	NPOC	16.62	16.58	4.654	4.644	NPOC:4.644mg/L	NPOC:4.644mg/L	*******	0.1582	0.95	0.04430	0.95	19	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0157		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:33:12 PM	1	3	NPOC	16.72	16.58	4.682	4.644	NPOC:4.644mg/L	NPOC:4.644mg/L	*******	0.1582	0.95	0.04430	0.95	19	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0158		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:41:01 PM	1	1	NPOC	20.42	20.70	5.718	5.797	NPOC:5.797mg/L	NPOC:5.797mg/L	*******	0.3467	1.67	0.09709	1.67	20	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0158		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:43:40 PM	1	2	NPOC	20.60	20.70	5.768	5.797	NPOC:5.797mg/L	NPOC:5.797mg/L	*******	0.3467	1.67	0.09709	1.67	20	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0158		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:46:24 PM	1	3	NPOC	22.28	20.70	6.239	5.797	NPOC:5.797mg/L	NPOC:5.797mg/L	*******	0.3467	1.67	0.09709	1.67	20	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0158		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:49:15 PM	1	4	NPOC	21.47	20.70	6.012	5.797	NPOC:5.797mg/L	NPOC:5.797mg/L	*******	0.3467	1.67	0.09709	1.67	20	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0158		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 6:52:16 PM	1	5	NPOC	21.09	20.70	5.905	5.797	NPOC:5.797mg/L	NPOC:5.797mg/L	*******	0.3467	1.67	0.09709	1.67	20	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0159		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:00:10 PM	1	1	NPOC	44.22	44.84	12.38	12.56	NPOC:12.56mg/L	NPOC:12.56mg/L	*******	0.6689	1.49	0.1873	1.49	21	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0159		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:02:50 PM	1	2	NPOC	44.76	44.84	12.53	12.56	NPOC:12.56mg/L	NPOC:12.56mg/L	*******	0.6689	1.49	0.1873	1.49	21	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0159		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:05:39 PM	1	3	NPOC	45.55	44.84	12.75	12.56	NPOC:12.56mg/L	NPOC:12.56mg/L	*******	0.6689	1.49	0.1873	1.49	21	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0160		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:13:32 PM	1	1	NPOC	19.57	20.27	5.480	5.677	NPOC:5.677mg/L	NPOC:5.677mg/L	*******	0.3356	1.66	0.09397	1.66	22	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0160		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:16:18 PM	1	2	NPOC	20.25	20.27	5.670	5.677	NPOC:5.677mg/L	NPOC:5.677mg/L	*******	0.3356	1.66	0.09397	1.66	22	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0160		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:18:59 PM	1	3	NPOC	20.62	20.27	5.774	5.677	NPOC:5.677mg/L	NPOC:5.677mg/L	*******	0.3356	1.66	0.09397	1.66	22	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0160		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:21:33 PM	1	4	NPOC	19.95	20.27	5.586	5.677	NPOC:5.677mg/L	NPOC:5.677mg/L	*******	0.3356	1.66	0.09397	1.66	22	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0161		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:29:20 PM	1	1	NPOC	20.15	21.50	5.642	6.021	NPOC:6.021mg/L	NPOC:6.021mg/L	*******	0.2710	1.26	0.07588	1.26	23	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0161		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:33:40 PM	1	2	NPOC	22.28	21.50	6.239	6.021	NPOC:6.021mg/L	NPOC:6.021mg/L	*******	0.2710	1.26	0.07588	1.26	23	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0161		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:36:08 PM	1	3	NPOC	21.22	21.50	5.942	6.021	NPOC:6.021mg/L	NPOC:6.021mg/L	*******	0.2710	1.26	0.07588	1.26	23	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0161		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:38:40 PM	1	4	NPOC	21.53	21.50	6.029	6.021	NPOC:6.021mg/L	NPOC:6.021mg/L	*******	0.2710	1.26	0.07588	1.26	23	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0161		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:41:18 PM	1	5	NPOC	21.76	21.50	6.093	6.021	NPOC:6.021mg/L	NPOC:6.021mg/L	*******	0.2710	1.26	0.07588	1.26	23	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0162		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:49:18 PM	1	1	NPOC	24.80	25.00	6.944	7.001	NPOC:7.001mg/L	NPOC:7.001mg/L	*******	0.1818	0.73	0.05089	0.73	24	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0162		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:51:54 PM	1	2	NPOC	25.06	25.00	7.017	7.001	NPOC:7.001mg/L	NPOC:7.001mg/L	*******	0.1818	0.73	0.05089	0.73	24	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0162		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 7:54:21 PM	1	3	NPOC	25.15	25.00	7.042	7.001	NPOC:7.001mg/L	NPOC:7.001mg/L	*******	0.1818	0.73	0.05089	0.73	24	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0163		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:01:57 PM	1	1	NPOC	1.083	1.238	0.3033	0.3467	NPOC:0.3467mg/L	NPOC:0.3467mg/L	*******	0.1531	12.36	0.04286	12.36	25	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0163		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:04:19 PM	1	2	NPOC	1.560	1.238	0.4368	0.3467	NPOC:0.3467mg/L	NPOC:0.3467mg/L	*******	0.1531	12.36	0.04286	12.36	25	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0163		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:06:28 PM	1	3	NPOC	1.844	1.238	0.5163	0.3467	NPOC:0.3467mg/L	NPOC:0.3467mg/L	*******	0.1531	12.36	0.04286	12.36	25	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0163		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:08:36 PM	1	4	NPOC	1.389	1.238	0.3889	0.3467	NPOC:0.3467mg/L	NPOC:0.3467mg/L	*******	0.1531	12.36	0.04286	12.36	25	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0163		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:10:44 PM	1	5	NPOC	1.243	1.238	0.3481	0.3467	NPOC:0.3467mg/L	NPOC:0.3467mg/L	*******	0.1531	12.36	0.04286	12.36	25	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0164		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:22:30 PM	1	1	NPOC	1.068	1.048	0.2991	0.2934	NPOC:0.2934mg/L	NPOC:0.2934mg/L	*******	0.08099	7.73	0.02268	7.73	26	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0164		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:24:38 PM	1	2	NPOC	0.9588	1.048	0.2685	0.2934	NPOC:0.2934mg/L	NPOC:0.2934mg/L	*******	0.08099	7.73	0.02268	7.73	26	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0164		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:26:48 PM	1	3	NPOC	1.117	1.048	0.3128	0.2934	NPOC:0.2934mg/L	NPOC:0.2934mg/L	*******	0.08099	7.73	0.02268	7.73	26	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0165		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:34:39 PM	1	1	NPOC	18.19	18.12	5.093	5.074	NPOC:5.074mg/L	NPOC:5.074mg/L	*******	0.1300	0.72	0.03640	0.72	27	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0165		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:37:12 PM	1	2	NPOC	17.97	18.12	5.032	5.074	NPOC:5.074mg/L	NPOC:5.074mg/L	*******	0.1300	0.72	0.03640	0.72	27	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0165		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:39:51 PM	1	3	NPOC	18.20	18.12	5.096	5.074	NPOC:5.074mg/L	NPOC:5.074mg/L	*******	0.1300	0.72	0.03640	0.72	27	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0166		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:47:26 PM	1	1	NPOC	15.36	16.31	4.301	4.566	NPOC:4.566mg/L	NPOC:4.566mg/L	*******	0.2597	1.59	0.07271	1.59	28	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0166		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:49:59 PM	1	2	NPOC	15.49	16.31	4.337	4.566	NPOC:4.566mg/L	NPOC:4.566mg/L	*******	0.2597	1.59	0.07271	1.59	28	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0166		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:52:37 PM	1	3	NPOC	16.59	16.31	4.645	4.566	NPOC:4.566mg/L	NPOC:4.566mg/L	*******	0.2597	1.59	0.07271	1.59	28	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0166		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:55:05 PM	1	4	NPOC	16.08	16.31	4.503	4.566	NPOC:4.566mg/L	NPOC:4.566mg/L	*******	0.2597	1.59	0.07271	1.59	28	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0166		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 8:57:32 PM	1	5	NPOC	16.25	16.31	4.550	4.566	NPOC:4.566mg/L	NPOC:4.566mg/L	*******	0.2597	1.59	0.07271	1.59	28	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0167		C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_06_12_23_40.cal	1.00			7/6/2022 9:05:25 PM	1	1	NPOC	23.80	23.84	6.664	6.676	NPOC:6.676mg/L	NPOC:6.676mg/L	*******	0.08386	0.35	0.02348	0.35	29	0	50	1.000	
